"FECHA","Tipo_de_cambio"
"2017-10-01",18.7247
"2017-11-01",19.16
"2017-12-01",19.38
"2018-01-01",19.43
"2018-02-01",19.43
"2018-03-01",19.44
"2018-04-01",19.32
