"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Tipo.de.cambio",19.2615123650093,19.2615123650093,19.2615123650093,19.2289743679174,19.2289743679174,19.2289743679174,19.2289743679174,19.2289743679174
