"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-01-01",19.0025,-0.314754098360648,-11.0919282091591
"2018-02-01",18.92,-0.434153400868309,-7.16935214805801
"2018-03-01",18.8,-0.634249471458781,-3.1262399068363
"2018-04-01",18.78,-0.106382978723407,0.115148413510746
"2018-05-01",18.85,0.372736954206609,0.339610991046624
"2018-06-01",18.95,0.530503978779828,4.17754712728351
"2018-07-01",19.06,0.580474934036945,6.77093545007927
