"FECHA","Tipo_de_cambio"
"2018-08-01",5.62169386448634
"2018-09-01",5.34240495305942
"2018-10-01",0.135115649382911
"2018-11-01",-0.985403383042638
"2018-12-01",-1.11475409836065
"2019-01-01",-0.434153400868309
"2019-02-01",1.99589869123158
