"FECHA","Frontera.norte","Noroeste","Noreste","Centro.norte","Centro.sur","Sur","Mexico","Nacional"
"2017-12-01",6.97242691217916,5.94377979241421,6.55020378081523,6.86456250538561,6.73496057979512,6.11833952161822,7.09178168119013,6.77304820019691
"2018-01-01",5.13726144354862,6.00206516053783,4.45980871977281,5.29379257460836,5.50926880135334,4.36938091585035,6.35693566225435,5.47639416910493
"2018-02-01",4.14819577949015,3.96622253441636,3.91484321250939,5.04373782390477,5.40940311668376,4.04641820353639,6.1511458693013,5.11469636724418
"2018-03-01",3.76595776345219,2.46731332245365,3.44269750964505,4.70865716994129,4.93144181493028,3.44610317620624,5.69629249264427,4.68474878710199
