"FECHA","Tipo_de_cambio"
"2018-05-01",19.4894
"2018-06-01",19.71
"2018-07-01",19.76
"2018-08-01",19.75
"2018-09-01",19.73
"2018-10-01",19.73
"2018-11-01",19.73
