"FECHA","Tipo_de_cambio"
"2017-01-01",21.3732
"2017-02-01",22.05
"2017-03-01",22.35
"2017-04-01",22.47
"2017-05-01",22.63
"2017-06-01",22.8
"2017-07-01",22.95
