"FECHA","Tipo_de_cambio"
"2017-09-01",17.7991
"2017-10-01",17.9
"2017-11-01",18.07
"2017-12-01",18.26
"2018-01-01",18.45
"2018-02-01",18.62
"2018-03-01",18.76
