"FECHA","Tipo_de_cambio"
"2017-09-01",-6.99894454139802
"2017-10-01",-5.53092674688622
"2017-11-01",-9.38949479754293
"2017-12-01",-10.9863164616817
"2018-01-01",-13.6769412161024
"2018-02-01",-8.64129688143975
"2018-03-01",-3.33235429001324
