"FECHA","Tipo_de_cambio"
"2019-02-01",19.1902
"2019-03-01",19.25
"2019-04-01",19.36
"2019-05-01",19.49
"2019-06-01",19.61
"2019-07-01",19.72
"2019-08-01",19.82
