"FECHA","Tipo_de_cambio"
"2018-07-01",19.1171
"2018-08-01",18.82
"2018-09-01",18.75
"2018-10-01",18.79
"2018-11-01",18.86
"2018-12-01",18.96
"2019-01-01",19.05
