"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",19.0049388194481,19.0049388194481,19.0049388194481,19.0204488759931,19.0030406945685,19.0204488759931,19.0204488759931,19.0204488759931
"2",19.0575715163213,19.0575715163213,19.0575715163213,19.0656204290618,19.0042036224081,19.0656204290618,19.0656204290618,19.0656204290618
"3",19.119552247382,19.119552247382,19.119552247382,19.1013181579887,18.9925207004805,19.1013181579887,19.1013181579887,19.1013181579887
"4",19.2041356467185,19.2041356467185,19.2041356467185,19.1443909598116,18.9844423291891,19.1443909598116,19.1443909598116,19.1443909598116
"5",19.2931621062643,19.2931621062643,19.2931621062643,19.1862393861846,18.973720983763,19.1862393861846,19.1862393861846,19.1862393861846
"6",19.3839501015132,19.3839501015132,19.3839501015132,19.229265189229,18.963038378045,19.229265189229,19.229265189229,19.229265189229
