"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-03-01",18.6839,0.29900902932114,-3.72448690400737
"2018-04-01",18.59,-0.502571732882329,-0.897731149778247
"2018-05-01",18.55,-0.215169445938668,-1.25730589475254
"2018-06-01",18.54,-0.0539083557951514,1.92357381212855
"2018-07-01",18.58,0.215749730312842,4.08205564860822
"2018-08-01",18.64,0.32292787944026,4.67323307764014
"2018-09-01",18.71,0.375536480686689,5.11767448915956
