"FECHA","Tipo_de_cambio"
"2018-08-01",18.8089
"2018-09-01",19.06
"2018-10-01",19.2
"2018-11-01",19.19
"2018-12-01",19.21
"2019-01-01",19.26
"2019-02-01",19.32
