"FECHA","Tipo_de_cambio"
"2017-09-01",17.7991
"2017-10-01",17.68
"2017-11-01",17.71
"2017-12-01",17.75
"2018-01-01",17.75
"2018-02-01",17.64
"2018-03-01",17.52
