"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-10-01",101.44,0.518247668876404,4.90363572446708
"2018-11-01",101.75,0.305599369085185,4.15048752604201
"2018-12-01",102.01,0.255528255528259,3.80279574211768
"2019-01-01",102.26,0.24507401235172,3.5072628275943
"2019-02-01",102.49,0.224916878544867,3.34635426543299
"2019-03-01",102.72,0.224412137769536,3.24431906793301
"2019-04-01",102.96,0.233644859813076,3.83758642487866
