"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-09-01",96.7242975759,0.245418075984527,5.88577410730333
"2017-10-01",97.59,0.895020636795718,5.66669586727135
"2017-11-01",98.02,0.440618915872526,5.79495523245106
"2017-12-01",98.31,0.295857988165693,5.5984557816489
"2018-01-01",98.79,0.488251449496491,4.6660353325684
"2018-02-01",98.83,0.0404899281303717,4.32086346262941
"2018-03-01",99.17,0.344025093595057,4.18147711693071
