"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",101.023317720952,100.961874154737,101.023317720952,101.023317720952,101.008188957008,101.253961859008,101.308774606707,101.07563334341
"2",101.212581352628,101.389834064349,101.212581352628,101.212581352628,101.491545989546,101.991992840858,102.073468604895,101.642048967429
"3",101.314546222061,101.912305253764,101.314546222061,101.314546222061,101.969789853541,102.876536590784,103.049898794728,102.377539256245
