"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",100.138074799022,100.126051542668,100.138074799022,100.121992813342,99.8349748600727,100.515914034482,100.515914034482,99.1996104599003
"2",101.196145080174,101.186127506773,101.196145080174,101.000116578115,101.097115074748,101.550641619517,101.550641619517,100.034722607984
"3",101.771749508239,101.336319613714,101.771749508239,101.719928045281,101.94151346636,102.142080817597,102.142080817597,100.127460237107
