"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",96.2708044363754,96.2708044363754,96.2708044363754,96.2708044363754,96.1935216103578,96.4551366187977,96.4551366187977,96.4024945741819
"2",97.0822731971014,97.0822731971014,97.0822731971014,97.0822731971014,96.3552856242671,97.2833651255422,97.2833651255422,96.9037516397323
"3",97.9357452158285,97.9357452158285,97.9357452158285,97.9357452158285,96.405061512793,98.5626913808487,98.5626913808487,97.4180685247882
