"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Frontera.norte",100.592947686201,100.592947686201,100.592947686201,100.592947686201,101.336706770875,100.448461350268,100.448461350268,100.05296370798
