"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Sur",95.7225281576994,95.7225281576994,95.7225281576994,95.6008562210644,95.7260399553403,95.9844781099517,95.9844781099517,95.667055205351
