"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",101.002832649305,100.909036138566,100.909036138566,101.002832649305,100.870514422701,101.21602020463,101.21602020463,101.154727857773
"2",101.972225193315,101.529678644033,101.529678644033,101.972225193315,101.140871595098,102.295759775929,102.295759775929,102.148700653551
"3",102.520694445043,102.024153706042,102.024153706042,102.520694445043,101.420140835181,103.009696825925,103.009696825925,102.847984051127
"4",102.727229358556,102.409834950285,102.409834950285,102.727229358556,101.722736402866,103.393710323579,103.393710323579,103.119259418455
"5",103.13392910928,102.743074836462,102.743074836462,103.13392910928,102.044618152847,104.106940229906,104.106940229906,103.785300433607
"6",103.407822310373,102.967079982008,102.967079982008,103.407822310373,102.371016961551,104.613913928521,104.613913928521,104.271827571562
