"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Mexico",96.4906313690999,96.4837190193347,96.4837190193347,96.5014553147619,96.4906189015815,96.4897667407863,96.4897667407863,96.5639344788068
