"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Centro.sur",101.10762319765,101.10762319765,101.10762319765,101.170976957196,101.211712132914,101.460525121423,101.460525121423,101.460525121423
