"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Centro.norte",94.8108719118091,94.8108719118091,94.8108719118091,94.7575262789195,94.8234851618019,94.9349218524716,94.9349218524716,94.8052739912935
