"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",95.9294735602111,95.9294735602111,95.9294735602111,96.0514525066605,95.9899110153626,95.9294735602111,95.9294735602111,96.1926638331129
"2",96.1988255893343,96.1988255893343,96.1988255893343,96.5263817641629,96.2650711171741,96.1988255893343,96.1988255893343,96.6863910993227
"3",96.6017996678523,96.6017996678523,96.6017996678523,97.1750927530708,96.5118915580014,96.6017996678523,96.6017996678523,97.1046311120347
"4",97.0225296222996,97.0225296222996,97.0225296222996,97.771140638437,96.7439074417112,97.0225296222996,97.0225296222996,97.5127148145162
"5",97.373729002865,97.373729002865,97.373729002865,98.1942987079322,96.9709350825286,97.373729002865,97.373729002865,97.8677998153701
"6",97.8122072716746,97.8122072716746,97.8122072716746,98.6150029358544,97.1967694368398,97.8122072716746,97.8122072716746,98.2836214780454
