"FECHA","Tipo_de_cambio"
"2018-03-01",18.6839
"2018-04-01",18.59
"2018-05-01",18.55
"2018-06-01",18.54
"2018-07-01",18.58
"2018-08-01",18.64
"2018-09-01",18.71
