"FECHA","Tipo_de_cambio"
"2017-06-01",-2.45078323170894
"2017-07-01",-2.69199080231989
"2017-08-01",-1.92682398787616
"2017-09-01",-4.69522326606963
"2017-10-01",-3.05045387375976
"2017-11-01",-7.28343988968284
"2017-12-01",-9.3288875239474
