"FECHA","Tipo_de_cambio"
"2017-12-01",19.0625
"2018-01-01",18.87
"2018-02-01",18.79
"2018-03-01",18.88
"2018-04-01",19.07
"2018-05-01",19.35
"2018-06-01",19.58
