"FECHA","Tipo_de_cambio"
"2018-02-01",-8.60106372539399
"2018-03-01",-5.03279795122303
"2018-04-01",-2.28377686796317
"2018-05-01",-2.42837827767192
"2018-06-01",1.0989494285353
"2018-07-01",3.5218723566351
"2018-08-01",4.39245723783959
