"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",95.517616762804,95.517616762804,95.517616762804,94.9893080294163,94.8054964974013,95.517616762804,95.517616762804,94.8054964974013
"2",96.3578340973439,96.3578340973439,96.3578340973439,94.9422358747479,94.5284283832788,96.3578340973439,96.3578340973439,94.5284283832788
"3",97.1047847747656,97.1047847747656,97.1047847747656,94.8392318565034,94.1882111036008,97.1047847747656,97.1047847747656,94.1882111036008
"4",97.7025118198643,97.7025118198643,97.7025118198643,94.7645381237669,93.8899480460278,97.7025118198643,97.7025118198643,93.8899480460278
"5",98.1582072843479,98.1582072843479,98.1582072843479,94.7240484958832,93.6519210130664,98.1582072843479,98.1582072843479,93.6519210130664
"6",98.4927728594855,98.4927728594855,98.4927728594855,94.6896932276723,93.4465454730216,98.4927728594855,98.4927728594855,93.4465454730216
