"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"Noroeste",103.110072751326,103.110072751326,103.110072751326,103.110072751326,103.423875544896,103.110072751326,103.110072751326,103.423875544896
