"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",95.0662669622053,95.0662669622053,95.0662669622053,95.0662669622053,95.0277310766357,95.0662669622053,95.0662669622053,95.0277310766357
"2",95.3778664711359,95.3778664711359,95.3778664711359,95.3778664711359,95.2886650651172,95.3778664711359,95.3778664711359,95.2886650651172
"3",95.6488131065656,95.6488131065656,95.6488131065656,95.6488131065656,95.4977849460082,95.6488131065656,95.6488131065656,95.4977849460082
"4",95.9139061140186,95.9139061140186,95.9139061140186,95.9139061140186,95.7043623597739,95.9139061140186,95.9139061140186,95.7043623597739
"5",96.1559791869284,96.1559791869284,96.1559791869284,96.1559791869284,95.8894319221624,96.1559791869284,96.1559791869284,95.8894319221624
"6",96.394719089606,96.394719089606,96.394719089606,96.394719089606,96.0761771807928,96.394719089606,96.394719089606,96.0761771807928
