"FECHA","Tipo_de_cambio"
"2017-12-01",0.450545397059599
"2018-01-01",-1.21967213114755
"2018-02-01",0.47796070100905
"2018-03-01",0.317124735729379
"2018-04-01",0.842992623814531
"2018-05-01",0.888192267502608
"2018-06-01",0.880372863801138
