"FECHA","Tipo_de_cambio"
"2018-02-01",18.6282
"2018-03-01",18.43
"2018-04-01",18.33
"2018-05-01",18.33
"2018-06-01",18.39
"2018-07-01",18.48
"2018-08-01",18.59
