"FECHA","Tipo_de_cambio"
"2017-05-01",18.7862
"2017-06-01",18.91
"2017-07-01",19.09
"2017-08-01",19.25
"2017-09-01",19.37
"2017-10-01",19.47
"2017-11-01",19.54
