"FECHA","Tipo_de_cambio"
"2017-05-01",18.7862
"2017-06-01",19.38
"2017-07-01",19.68
"2017-08-01",20.05
"2017-09-01",20.38
"2017-10-01",20.42
"2017-11-01",20.47
