"FECHA","Tipo_de_cambio"
"2017-05-01",4.13347745350738
"2017-06-01",3.93036986984572
"2017-07-01",5.9779535700246
"2017-08-01",8.51915999134012
"2017-09-01",6.48636786389809
"2017-10-01",7.76862993455774
"2017-11-01",2.64510467594334
