"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-05-01",99.02778796,0.429784507847497,4.73731146495013
"2018-06-01",99.36,0.335473554285781,4.87397673560561
"2018-07-01",99.72,0.362318840579712,4.85795523875825
"2018-08-01",100.07,0.350982751704776,4.78248449220826
"2018-09-01",100.45,0.379734186069758,4.95557130465187
"2018-10-01",100.82,0.368342458934778,4.87697575969606
"2018-11-01",101.21,0.386828010315421,4.53165248017047
