"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-04-01",102.4762963,-0.0533952434288554,4.46640894871164
"2018-05-01",101.8,-0.659953886331077,7.75207645824676
"2018-06-01",101.74,-0.0589390962671965,7.40353717233291
"2018-07-01",101.84,0.098289758207204,6.89400379573031
"2018-08-01",101.99,0.147289866457179,6.42570622899421
"2018-09-01",102.18,0.186292773801355,6.24396769278115
"2018-10-01",102.37,0.185946369152479,6.0722397114735
