"FECHA","Tipo_de_cambio"
"2018-06-01",20.3105
"2018-07-01",20.55
"2018-08-01",20.58
"2018-09-01",20.55
"2018-10-01",20.51
"2018-11-01",20.47
"2018-12-01",20.44
