"FECHA","Tipo_de_cambio"
"2018-11-01",20.25
"2018-12-01",20.59
"2019-01-01",20.7
"2019-02-01",20.71
"2019-03-01",20.68
"2019-04-01",20.64
"2019-05-01",20.59
