"FECHA","Tipo_de_cambio"
"2018-03-01",18.6839
"2018-04-01",18.65
"2018-05-01",18.7
"2018-06-01",18.77
"2018-07-01",18.8
"2018-08-01",18.83
"2018-09-01",18.97
