"FECHA","Tipo_de_cambio"
"2018-01-01",19.0025
"2018-02-01",18.92
"2018-03-01",18.8
"2018-04-01",18.78
"2018-05-01",18.85
"2018-06-01",18.95
"2018-07-01",19.06
