"FECHA","Tipo_de_cambio"
"2018-02-01",18.6282
"2018-03-01",18.53
"2018-04-01",18.49
"2018-05-01",18.51
"2018-06-01",18.61
"2018-07-01",18.67
"2018-08-01",18.74
