"FECHA","Tipo_de_cambio"
"2018-02-01",-8.60106372539399
"2018-03-01",-4.51751199328067
"2018-04-01",-1.43082565677245
"2018-05-01",-1.47022814619241
"2018-06-01",2.30839852447209
"2018-07-01",4.58622061138407
"2018-08-01",5.2347847572412
