"FECHA","Tipo_de_cambio"
"2017-03-01",19.4067
"2017-04-01",19.18
"2017-05-01",19.18
"2017-06-01",19.27
"2017-07-01",19.37
"2017-08-01",19.46
"2017-09-01",19.53
