"FECHA","Tipo_de_cambio"
"2018-06-01",11.6568902864745
"2018-07-01",15.117666500479
"2018-08-01",15.567335661901
"2018-09-01",15.4552758285531
"2018-10-01",9.53446517167167
"2018-11-01",7.8674184539179
"2018-12-01",7.22622950819674
