"FECHA","Tipo_de_cambio"
"2017-07-01",-3.86970312171849
"2017-08-01",-3.82117341415891
"2017-09-01",-7.2032437064362
"2017-10-01",-6.00591091408065
"2017-11-01",-10.2920897580544
"2017-12-01",-12.4487537596826
"2018-01-01",-15.6420189770367
