"FECHA","Tipo_de_cambio"
"2017-07-01",-3.86970312171849
"2017-08-01",-3.38817925957998
"2017-09-01",-5.94923348625291
"2017-10-01",-5.00316656111464
"2017-11-01",-9.48978312648865
"2017-12-01",-11.8150309305489
"2018-01-01",-15.1273557539348
