"FECHA","Tipo_de_cambio"
"2018-12-01",20.1775
"2019-01-01",20.1
"2019-02-01",20.02
"2019-03-01",19.95
"2019-04-01",19.9
"2019-05-01",19.86
"2019-06-01",19.83
