"FECHA","Tipo_de_cambio"
"2017-02-01",-4.64132652106377
"2017-03-01",-0.839989794516505
"2017-04-01",0.197921820880742
"2017-05-01",0.493827160493843
"2017-06-01",0.540540540540535
"2017-07-01",0.488758553274682
"2017-08-01",0.437743190661477
