"","MAPE","MSE","THEIL","BIAS","LOG.LIK","CONF","R2.ADJ","COMMON.TREND"
"1",18.5103559542833,18.5103559542833,18.5103559542833,18.5747804979444,18.4641590444194,18.4841666059952,18.6469518156038,18.5103559542833
"2",18.467867425241,18.467867425241,18.467867425241,18.4291724804015,18.3880196846521,18.265369807057,18.9913577293505,18.467867425241
"3",18.4611851676969,18.4611851676969,18.4611851676969,18.4810092538131,18.4066555389885,18.2347221723558,19.1152446490012,18.4611851676969
"4",18.5359909434177,18.5359909434177,18.5359909434177,18.5725612726774,18.4671475475462,18.2876132501676,19.4007424234117,18.5359909434177
"5",18.6399147097064,18.6399147097064,18.6399147097064,18.5611703217185,18.5485748464348,18.2031596905468,19.4715698619704,18.6399147097064
"6",18.7714986120813,18.7714986120813,18.7714986120813,18.5436527703591,18.632924280141,18.2350347907579,19.4355897425053,18.7714986120813
