"FECHA","Tipo_de_cambio"
"2018-01-01",-11.0919282091591
"2018-02-01",-7.51280591918041
"2018-03-01",-3.95069743954407
"2018-04-01",-1.32420675537359
"2018-05-01",-1.78961152335225
"2018-06-01",1.3738242230664
"2018-07-01",3.35381736904317
