"FECHA","Tipo_de_cambio"
"2017-06-01",-3.17307385208291
"2017-07-01",-0.660249256463685
"2017-08-01",0.276701715550631
"2017-09-01",0.66225165562912
"2017-10-01",0.712719298245634
"2017-11-01",0.653238976592263
"2017-12-01",0.594916170903215
