"FECHA","Frontera.norte","Noroeste","Noreste","Centro.norte","Centro.sur","Sur","Mexico","Nacional"
"2018-08-01",5.28526902654864,4.84168601285915,4.63893208893096,4.88068619600517,4.65827972770503,4.12022303149742,5.25262874649,4.90452820184069
"2018-09-01",5.8330151432755,5.49533139741665,4.64408630253506,4.93037530251161,4.96901289948191,4.30677971151061,5.58248362504334,5.1892000698964
"2018-10-01",5.35945840380181,5.35728567199953,4.35839072487527,4.99529350233276,4.97146590358393,3.99470714283503,5.49071723843344,4.99670874512168
"2018-11-01",4.10363351791145,3.74741555784091,4.52925725855531,4.83783695243156,4.62205467917398,3.92246259195612,5.15134412678695,4.42685737009147
