"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-08-01",96.4874998103,0.816812053966331,6.21605815029258
"2017-09-01",97.21,0.748801856323844,6.41748101498354
"2017-10-01",98.27,1.09042279600864,6.40297369481253
"2017-11-01",98.75,0.48845018825685,6.58285889823038
"2017-12-01",99.18,0.435443037974692,6.53295539033607
"2018-01-01",99.77,0.594877999596677,5.70432579340368
"2018-02-01",99.94,0.170391901373157,5.49253358752588
