"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-05-01",99.1314655494,0.40245854601495,4.40979011094902
"2018-06-01",99.41,0.280974813654078,4.48819449121409
"2018-07-01",99.86,0.452670757469065,4.61360398005117
"2018-08-01",100.27,0.410574804726616,4.41356856173309
"2018-09-01",100.77,0.498653635184998,4.71960627542609
"2018-10-01",101.15,0.377096358043083,4.6507370012568
"2018-11-01",101.52,0.365793376173995,4.28307305871127
