"FECHA","Tipo_de_cambio"
"2017-05-01",18.7862
"2017-06-01",18.86
"2017-07-01",19.05
"2017-08-01",19.25
"2017-09-01",19.44
"2017-10-01",19.61
"2017-11-01",19.74
