"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-01-01",96.82580524,2.91809283384046,6.67182064188281
"2017-02-01",96.65,-0.1815685803637,6.2290248379284
"2017-03-01",95.73,-0.951888256595967,5.37226061156746
"2017-04-01",94.91,-0.856575786064984,5.06207690171336
"2017-05-01",94.45,-0.484669687071959,7.29307845138589
"2017-06-01",94.35,-0.105876124933835,6.51717428135432
"2017-07-01",94.51,0.169581346051939,6.57022683953146
