"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-08-01",95.8321101281,0.587960958059242,6.18944629063418
"2017-09-01",96.8,1.00998493157065,6.7719316670581
"2017-10-01",97.37,0.588842975206627,7.04185848738639
"2017-11-01",100.34,3.05022080723014,5.5005581046095
"2017-12-01",101.09,0.74745864062189,5.92946407043538
"2018-01-01",101.4,0.306657433969737,4.67045873362746
"2018-02-01",101.74,0.335305719921086,4.65542179494143
