"FECHA","Frontera.norte","Noroeste","Noreste","Centro.norte","Centro.sur","Sur","Mexico","Nacional"
"2018-11-01",4.45217694444653,3.83970167518466,4.58641053347633,4.97213847290439,4.67855161935866,4.20454512498243,5.02534015812248,4.71653391033588
"2018-12-01",4.74945578623545,4.29889306373163,4.41622661069572,4.80490516226775,4.38765092914344,3.70062841726517,4.72842029567875,4.65755849501814
