"FECHA","Tipo_de_cambio"
"2018-01-01",-0.314754098360648
"2018-02-01",-0.80252598342323
"2018-03-01",-1.11405835543767
"2018-04-01",-0.697424892703857
"2018-05-01",-0.324149108589966
"2018-06-01",-0.0542005420054115
"2018-07-01",0.0542299349240771
